index,rank,song,artist_base,artist_all,year
98,"99
",back to back,drake,drake,2015
99,"100
",how deep is your love,calvin harris,calvin harris  and  disciples,2015
0,"1
",love yourself,justin bieber,justin bieber,2016
1,"2
",sorry,justin bieber,justin bieber,2016
2,"3
",one dance,drake,drake  featuring  wizkid  and  kyla,2016
3,"4
",work,rihanna,rihanna  featuring  drake,2016
4,"5
",stressed out,twenty one pilots,twenty one pilots,2016
5,"6
",panda,desiigner,desiigner,2016
6,"7
",hello,adele,adele,2016
7,"8
",don't let me down,the chainsmokers,the chainsmokers  featuring  daya,2016
8,"9
",can't stop the feeling!,justin timberlake,justin timberlake,2016
9,"10
",closer,the chainsmokers,the chainsmokers  featuring  halsey,2016
10,"11
",cheap thrills,sia,sia  featuring  sean paul,2016
11,"12
",7 years,lukas graham,lukas graham,2016
12,"13
",needed me,rihanna,rihanna,2016
13,"14
",my house,flo rida,flo rida,2016
14,"15
",i took a pill in ibiza,mike posner,mike posner,2016
15,"16
",work from home,fifth harmony,fifth harmony  featuring  ty dolla $ign,2016
16,"17
",this is what you came for,calvin harris,calvin harris  featuring  rihanna,2016
17,"18
",cake by the ocean,dnce,dnce,2016
18,"19
","me, myself & i",g-eazy,g-eazy  and  bebe rexha,2016
19,"20
",ride,twenty one pilots,twenty one pilots,2016
20,"21
",heathens,twenty one pilots,twenty one pilots,2016
21,"22
",pillowtalk,zayn malik,zayn,2016
22,"23
",stitches,shawn mendes,shawn mendes,2016
23,"24
",hotline bling,drake,drake,2016
24,"25
",cold water,major lazer,major lazer  featuring  justin bieber  and  mø,2016
25,"26
",send my love (to your new lover),adele,adele,2016
26,"27
",roses,the chainsmokers,the chainsmokers  featuring  rozes,2016
27,"28
",treat you better,shawn mendes,shawn mendes,2016
28,"29
",too good,drake,drake  featuring  rihanna,2016
29,"30
",low life,future,future  featuring  the weeknd,2016
30,"31
",what do you mean?,justin bieber,justin bieber,2016
31,"32
",the hills,the weeknd,the weeknd,2016
32,"33
",just like fire,pink,pink,2016
33,"34
",broccoli,dram,dram  featuring  lil yachty,2016
34,"35
",don't,bryson tiller,bryson tiller,2016
35,"36
",dangerous woman,ariana grande,ariana grande,2016
36,"37
",jumpman,drake,drake  and  future,2016
37,"38
","i hate u, i love u",gnash,gnash  featuring  olivia o'brien,2016
38,"39
",here,alessia cara,alessia cara,2016
39,"40
",same old love,selena gomez,selena gomez,2016
40,"41
",controlla,drake,drake,2016
41,"42
",like i'm gonna lose you,meghan trainor,meghan trainor  featuring  john legend,2016
42,"43
",one call away,charlie puth,charlie puth,2016
43,"44
",let it go,james bay,james bay,2016
44,"45
",no,meghan trainor,meghan trainor,2016
45,"46
",never forget you,zara larsson,zara larsson  and  mnek,2016
46,"47
",let me love you,dj snake,dj snake  featuring  justin bieber,2016
47,"48
",don't mind,kent jones,kent jones,2016
48,"49
",h.o.l.y.,florida georgia line,florida georgia line,2016
49,"50
",we don't talk anymore,charlie puth,charlie puth  featuring  selena gomez,2016
50,"51
",into you,ariana grande,ariana grande,2016
51,"52
",gold,kiiara,kiiara,2016
52,"53
",exchange,bryson tiller,bryson tiller,2016
53,"54
",679,fetty wap,fetty wap  featuring remy boyz,2016
54,"55
",oui,jeremih,jeremih,2016
55,"56
",hands to myself,selena gomez,selena gomez,2016
56,"57
",2 phones,kevin gates,kevin gates,2016
57,"58
",starboy,the weeknd,the weeknd  featuring  daft punk,2016
58,"59
",for free,dj khaled,dj khaled  featuring  drake,2016
59,"60
",never be like you,flume,flume  featuring  kai,2016
60,"61
",in the night,the weeknd,the weeknd,2016
61,"62
",me too,meghan trainor,meghan trainor,2016
62,"63
",ex's & oh's,elle king,elle king,2016
63,"64
",die a happy man,thomas rhett,thomas rhett,2016
64,"65
",white iverson,post malone,post malone,2016
65,"66
",close,nick jonas,nick jonas  featuring  tove lo,2016
66,"67
",unsteady,x ambassadors,x ambassadors,2016
67,"68
",sucker for pain,lil wayne,"lil wayne ,  wiz khalifa  and  imagine dragons  with  logic  and  ty dolla $ign  featuring  x ambassadors",2016
68,"69
",down in the dm,yo gotti,yo gotti  featuring  nicki minaj,2016
69,"70
",luv,tory lanez,tory lanez,2016
70,"71
",sorry,beyoncé,beyoncé,2016
71,"72
",can't feel my face,the weeknd,the weeknd,2016
72,"73
",hymn for the weekend,coldplay,coldplay,2016
73,"74
",say it,tory lanez,tory lanez,2016
74,"75
",antidote,travis scott,travis scott,2016
75,"76
",lost boy,ruth b,ruth b,2016
76,"77
",side to side,ariana grande,ariana grande  featuring  nicki minaj,2016
77,"78
","sit still, look pretty",daya,daya,2016
78,"79
",wildest dreams,taylor swift,taylor swift,2016
79,"80
",middle,dj snake,dj snake  featuring  bipolar sunshine,2016
80,"81
",on my mind,ellie goulding,ellie goulding,2016
81,"82
",pop style,drake,drake  featuring  the throne,2016
82,"83
",when we were young,adele,adele,2016
83,"84
",hide away,daya,daya,2016
84,"85
",lean on,major lazer,major lazer  and  dj snake  featuring  mø,2016
85,"86
",i know what you did last summer,shawn mendes,shawn mendes  and  camila cabello,2016
86,"87
",all the way up,fat joe,"fat joe ,  remy ma  and  jay-z  featuring  french montana  and infared",2016
87,"88
",watch me,silentó,silentó,2016
88,"89
",back to sleep,chris brown,chris brown,2016
89,"90
",no limit,usher,usher  featuring  young thug,2016
90,"91
",cut it,o.t. genasis,o.t. genasis  featuring  young dolph,2016
91,"92
",really really,kevin gates,kevin gates,2016
92,"93
",all in my head (flex),fifth harmony,fifth harmony  featuring  fetty wap,2016
93,"94
",starving,hailee steinfeld,hailee steinfeld  and  grey  featuring  zedd,2016
94,"95
",adventure of a lifetime,coldplay,coldplay,2016
95,"96
",humble and kind,tim mcgraw,tim mcgraw,2016
96,"97
",wicked,future,future,2016
97,"98
",tiimmy turner,desiigner,desiigner,2016
98,"99
",see you again,wiz khalifa,wiz khalifa  featuring  charlie puth,2016
99,"100
",perfect,one direction,one direction,2016
0,"1
",shape of you,ed sheeran,ed sheeran,2017
1,"2
",despacito (remix),luis fonsi,luis fonsi  and  daddy yankee  featuring  justin bieber,2017
2,"3
",that's what i like,bruno mars,bruno mars,2017
3,"4
",humble,kendrick lamar,kendrick lamar,2017
4,"5
",something just like this,the chainsmokers,the chainsmokers  and  coldplay,2017
5,"6
",bad and boujee,migos,migos  featuring  lil uzi vert,2017
6,"7
",closer,the chainsmokers,the chainsmokers  featuring  halsey,2017
7,"8
",body like a back road,sam hunt,sam hunt,2017
8,"9
",believer,imagine dragons,imagine dragons,2017
9,"10
",congratulations,post malone,post malone  featuring  quavo,2017
10,"11
",say you won't let go,james arthur,james arthur,2017
11,"12
",i'm the one,dj khaled,"dj khaled  featuring  justin bieber ,  quavo ,  chance the rapper  and  lil wayne",2017
12,"13
",xo tour llif3,lil uzi vert,lil uzi vert,2017
13,"14
",mask off,future,future,2017
14,"15
",unforgettable,french montana,french montana  featuring  swae lee,2017
15,"16
",24k magic,bruno mars,bruno mars,2017
16,"17
",stay,zedd,zedd  and  alessia cara,2017
17,"18
",wild thoughts,dj khaled,dj khaled  featuring  rihanna  and  bryson tiller,2017
18,"19
",black beatles,rae sremmurd,rae sremmurd  featuring  gucci mane,2017
19,"20
",starboy,the weeknd,the weeknd  featuring  daft punk,2017
20,"21
",location,khalid,khalid,2017
21,"22
",attention,charlie puth,charlie puth,2017
22,"23
",there's nothing holdin' me back,shawn mendes,shawn mendes,2017
23,"24
",bodak yellow,cardi b,cardi b,2017
24,"25
",redbone,childish gambino,childish gambino,2017
25,"26
",i don't wanna live forever,zayn malik,zayn  and  taylor swift,2017
26,"27
",it ain't me,kygo,kygo  and  selena gomez,2017
27,"28
",ispy,kyle,kyle  featuring  lil yachty,2017
28,"29
",issues,julia michaels,julia michaels,2017
29,"30
",scars to your beautiful,alessia cara,alessia cara,2017
30,"31
",1-800-273-8255,logic,logic  featuring  alessia cara  and  khalid,2017
31,"32
",slow hands,niall horan,niall horan,2017
32,"33
",love on the brain,rihanna,rihanna,2017
33,"34
",i feel it coming,the weeknd,the weeknd  featuring  daft punk,2017
34,"35
",bounce back,big sean,big sean,2017
35,"36
",strip that down,liam payne,liam payne  featuring  quavo,2017
36,"37
",fake love,drake,drake,2017
37,"38
",don't wanna know,maroon 5,maroon 5  featuring  kendrick lamar,2017
38,"39
",look what you made me do,taylor swift,taylor swift,2017
39,"40
",castle on the hill,ed sheeran,ed sheeran,2017
40,"41
",bad things,machine gun kelly,machine gun kelly  and  camila cabello,2017
41,"42
",paris,the chainsmokers,the chainsmokers,2017
42,"43
",side to side,ariana grande,ariana grande  featuring  nicki minaj,2017
43,"44
",rockabye,clean bandit,clean bandit  featuring  sean paul  and  anne-marie,2017
44,"45
",feel it still,portugal. the man,portugal. the man,2017
45,"46
",let me love you,dj snake,dj snake  featuring  justin bieber,2017
46,"47
",sorry not sorry,demi lovato,demi lovato,2017
47,"48
",bank account,21 savage,21 savage,2017
48,"49
",can't stop the feeling!,justin timberlake,justin timberlake,2017
49,"50
",mi gente,j balvin,j balvin  and  willy william  featuring  beyoncé,2017
50,"51
",thunder,imagine dragons,imagine dragons,2017
51,"52
",t-shirt,migos,migos,2017
52,"53
",rake it up,yo gotti,yo gotti  featuring  nicki minaj,2017
53,"54
",mercy,shawn mendes,shawn mendes,2017
54,"55
",tunnel vision,kodak black,kodak black,2017
55,"56
",rockstar,post malone,post malone  featuring  21 savage,2017
56,"57
",in case you didn't know,brett young,brett young,2017
57,"58
",heathens,twenty one pilots,twenty one pilots,2017
58,"59
",now or never,halsey,halsey,2017
59,"60
",caroline,aminé,aminé,2017
60,"61
",rolex,ayo & teo,ayo & teo,2017
61,"62
",dna,kendrick lamar,kendrick lamar,2017
62,"63
",juju on that beat (tz anthem),zay hilfigerrr & zayion mccall,zay hilfigerrr & zayion mccall,2017
63,"64
",swang,rae sremmurd,rae sremmurd,2017
64,"65
",passionfruit,drake,drake,2017
65,"66
",loyalty,kendrick lamar,kendrick lamar  featuring  rihanna,2017
66,"67
",praying,kesha,kesha,2017
67,"68
",goosebumps,travis scott,travis scott,2017
68,"69
",cold,maroon 5,maroon 5  featuring  future,2017
69,"70
",broccoli,dram,dram  featuring  lil yachty,2017
70,"71
",slide,calvin harris,calvin harris  featuring  frank ocean  and  migos,2017
71,"72
",what ifs,kane brown,kane brown  featuring  lauren alaina,2017
72,"73
",chained to the rhythm,katy perry,katy perry  featuring  skip marley,2017
73,"74
",feels,calvin harris,"calvin harris  featuring  pharrell williams ,  katy perry  and  big sean",2017
74,"75
",all time low,jon bellion,jon bellion,2017
75,"76
",hurricane,luke combs,luke combs,2017
76,"77
",too good at goodbyes,sam smith,sam smith,2017
77,"78
",young dumb & broke,khalid,khalid,2017
78,"79
",magnolia,playboi carti,playboi carti,2017
79,"80
",love galore,sza,sza  featuring  travis scott,2017
80,"81
",drowning,a boogie wit da hoodie,a boogie wit da hoodie  featuring  kodak black,2017
81,"82
",starving,hailee steinfeld,hailee steinfeld  and  grey  featuring  zedd,2017
82,"83
",both,gucci mane,gucci mane  featuring  drake,2017
83,"84
",what about us,pink,pink,2017
84,"85
",swalla,jason derulo,jason derulo  featuring  nicki minaj  and  ty dolla sign,2017
85,"86
",slippery,migos,migos  featuring  gucci mane,2017
86,"87
",sign of the times,harry styles,harry styles,2017
87,"88
",water under the bridge,adele,adele,2017
88,"89
",malibu,miley cyrus,miley cyrus,2017
89,"90
",down,marian hill,marian hill,2017
90,"91
",no promises,cheat codes,cheat codes  featuring  demi lovato,2017
91,"92
",treat you better,shawn mendes,shawn mendes,2017
92,"93
",i get the bag,gucci mane,gucci mane  featuring  migos,2017
93,"94
",small town boy,dustin lynch,dustin lynch,2017
94,"95
",everyday we lit,yfn lucci,yfn lucci  featuring  pnb rock,2017
95,"96
",havana,camila cabello,camila cabello  featuring  young thug,2017
96,"97
",what lovers do,maroon 5,maroon 5  featuring  sza,2017
97,"98
",do re mi,blackbear,blackbear,2017
98,"99
",look at me!,xxxtentacion,xxxtentacion,2017
99,"100
",the fighter,keith urban,keith urban  featuring  carrie underwood,2017
0,"1
",god's plan,drake,drake,2018
1,"2
",perfect,ed sheeran,ed sheeran,2018
2,"3
",meant to be,bebe rexha,bebe rexha  featuring  florida georgia line,2018
3,"4
",havana,camila cabello,camila cabello  featuring  young thug,2018
4,"5
",rockstar,post malone,post malone  featuring  21 savage,2018
5,"6
",psycho,post malone,post malone  featuring  ty dolla sign,2018
6,"7
",i like it,cardi b,"cardi b ,  bad bunny  and  j balvin",2018
7,"8
",the middle,zedd,"zedd ,  maren morris  and  grey",2018
8,"9
",in my feelings,drake,drake,2018
9,"10
",girls like you,maroon 5,maroon 5  featuring  cardi b,2018
10,"11
",nice for what,drake,drake,2018
11,"12
",lucid dreams,juice wrld,juice wrld,2018
12,"13
",better now,post malone,post malone,2018
13,"14
",finesse,bruno mars,bruno mars  featuring  cardi b,2018
14,"15
",boo'd up,ella mai,ella mai,2018
15,"16
",new rules,dua lipa,dua lipa,2018
16,"17
",sad!,xxxtentacion,xxxtentacion,2018
17,"18
",never be the same,camila cabello,camila cabello,2018
18,"19
",love lies,khalid,khalid  and  normani,2018
19,"20
",no tears left to cry,ariana grande,ariana grande,2018
20,"21
",mine,bazzi,bazzi,2018
21,"22
",thunder,imagine dragons,imagine dragons,2018
22,"23
",look alive,blocboy jb,blocboy jb  featuring  drake,2018
23,"24
",delicate,taylor swift,taylor swift,2018
24,"25
",yes indeed,lil baby,lil baby  and  drake,2018
25,"26
",friends,marshmello,marshmello  and  anne-marie,2018
26,"27
",bad at love,halsey,halsey,2018
27,"28
",taste,tyga,tyga  featuring  offset,2018
28,"29
",let you down,nf,nf,2018
29,"30
",no limit,g-eazy,g-eazy  featuring  asap rocky  and  cardi b,2018
30,"31
",fefe,6ix9ine,6ix9ine  featuring  nicki minaj  and  murda beatz,2018
31,"32
",tequila,dan + shay,dan + shay,2018
32,"33
",feel it still,portugal. the man,portugal. the man,2018
33,"34
",motorsport,migos,"migos ,  nicki minaj  and  cardi b",2018
34,"35
",i like me better,lauv,lauv,2018
35,"36
",youngblood,5 seconds of summer,5 seconds of summer,2018
36,"37
",whatever it takes,imagine dragons,imagine dragons,2018
37,"38
",ric flair drip,offset,offset  and  metro boomin,2018
38,"39
",i fall apart,post malone,post malone,2018
39,"40
",pray for me,the weeknd,the weeknd  and  kendrick lamar,2018
40,"41
",back to you,selena gomez,selena gomez,2018
41,"42
",sicko mode,travis scott,travis scott,2018
42,"43
",walk it talk it,migos,migos  featuring  drake,2018
43,"44
",gucci gang,lil pump,lil pump,2018
44,"45
",him & i,g-eazy,g-eazy  and  halsey,2018
45,"46
",in my blood,shawn mendes,shawn mendes,2018
46,"47
",all the stars,kendrick lamar,kendrick lamar  and  sza,2018
47,"48
",stir fry,migos,migos,2018
48,"49
",too good at goodbyes,sam smith,sam smith,2018
49,"50
",love,kendrick lamar,kendrick lamar  featuring zacari,2018
50,"51
",this is america,childish gambino,childish gambino,2018
51,"52
",nonstop,drake,drake,2018
52,"53
",heaven,kane brown,kane brown,2018
53,"54
",bodak yellow,cardi b,cardi b,2018
54,"55
",freaky friday,lil dicky,lil dicky  featuring  chris brown,2018
55,"56
",gummo,6ix9ine,6ix9ine,2018
56,"57
",plug walk,rich the kid,rich the kid,2018
57,"58
",wait,maroon 5,maroon 5,2018
58,"59
",be careful,cardi b,cardi b,2018
59,"60
",wolves,selena gomez,selena gomez  and  marshmello,2018
60,"61
",bartier cardi,cardi b,cardi b  featuring  21 savage,2018
61,"62
",god is a woman,ariana grande,ariana grande,2018
62,"63
",big bank,yg,"yg  featuring  2 chainz ,  nicki minaj  and  big sean",2018
63,"64
",sorry not sorry,demi lovato,demi lovato,2018
64,"65
",how long,charlie puth,charlie puth,2018
65,"66
",lights down low,max schneider,max  featuring  gnash,2018
66,"67
",young dumb & broke,khalid,khalid,2018
67,"68
",one kiss,calvin harris,calvin harris  and  dua lipa,2018
68,"69
",natural,imagine dragons,imagine dragons,2018
69,"70
",you make it easy,jason aldean,jason aldean,2018
70,"71
",shape of you,ed sheeran,ed sheeran,2018
71,"72
",i get the bag,gucci mane,gucci mane  featuring  migos,2018
72,"73
",no brainer,dj khaled,"dj khaled  featuring  justin bieber ,  chance the rapper  and  quavo",2018
73,"74
",plain jane,asap ferg,asap ferg  featuring  nicki minaj,2018
74,"75
",sky walker,miguel,miguel  featuring  travis scott,2018
75,"76
",marry me,thomas rhett,thomas rhett,2018
76,"77
",eastside,benny blanco,"benny blanco ,  halsey  and  khalid",2018
77,"78
",call out my name,the weeknd,the weeknd,2018
78,"79
",king's dead,jay rock,"jay rock ,  kendrick lamar ,  future  and  james blake",2018
79,"80
",happier,marshmello,marshmello  and  bastille,2018
80,"81
",te boté,"nio garcía, darell and casper mágico featuring","nio garcía, darell and casper mágico featuring  bad bunny ,  nicky jam  and  ozuna",2018
81,"82
",simple,florida georgia line,florida georgia line,2018
82,"83
",lemon,n.e.r.d,n.e.r.d  and  rihanna,2018
83,"84
",1-800-273-8255,logic,logic  featuring  alessia cara  and  khalid,2018
84,"85
",say something,justin timberlake,justin timberlake  featuring  chris stapleton,2018
85,"86
",i'm upset,drake,drake,2018
86,"87
",get along,kenny chesney,kenny chesney,2018
87,"88
",moonlight,xxxtentacion,xxxtentacion,2018
88,"89
",what lovers do,maroon 5,maroon 5  featuring  sza,2018
89,"90
",x,nicky jam,nicky jam  and  j balvin,2018
90,"91
",outside today,youngboy never broke again,youngboy never broke again,2018
91,"92
",trip,ella mai,ella mai,2018
92,"93
",dura,daddy yankee,daddy yankee,2018
93,"94
",changes,xxxtentacion,xxxtentacion,2018
94,"95
",mercy,brett young,brett young,2018
95,"96
",one number away,luke combs,luke combs,2018
96,"97
",powerglide,rae sremmurd,rae sremmurd  featuring  juicy j,2018
97,"98
",idgaf,dua lipa,dua lipa,2018
98,"99
",mi gente,j balvin,j balvin  and  willy william  featuring  beyoncé,2018
99,"100
",believer,imagine dragons,imagine dragons,2018
